,nino3,nino4,nino34,nino12,indocW,indocE
2001-11-10,22.746200670315464,29.11369046252215,26.52665054602953,20.65745972577054,28.461371999473148,28.52547557932707
2001-11-11,22.72189978320493,29.054739681532755,26.49215026191767,20.45771462346651,28.41370066870005,28.591246929256222
2001-11-12,22.73617009648509,28.98514436126418,26.464406394306046,20.25634033610707,28.36895159733496,28.65297504033933
2001-11-13,22.771054488868472,28.905315762444364,26.437315372862123,20.085275728375937,28.341109537579857,28.696971621332075
2001-11-14,22.808588907150742,28.815656406016405,26.40482887807558,19.97643845458569,28.34420410603898,28.70932807819892
2001-11-15,22.84416035823535,28.745658372274338,26.379808606187087,19.984628494351096,28.383895504029564,28.683038629264228
2001-11-16,22.88278837076386,28.715994091219017,26.374170601286345,20.111305110559705,28.44648522675035,28.631278849106344
2001-11-17,22.9214723279056,28.713429571248984,26.380915381175143,20.307935026208355,28.516724346624788,28.570912458147365
2001-11-18,22.957147922972926,28.724575341821588,26.39300073058901,20.52585441570596,28.57935844653784,28.518684010376642
2001-11-19,22.986750124965855,28.736189956369223,26.403393006100767,20.716328023323744,28.61912830090149,28.491374569338944
2001-11-20,22.98985350393,28.74838438883,26.40678426164685,20.820322174406588,28.623389072170692,28.505977596717734
2001-11-21,22.964181743210762,28.76767049486194,26.405500908360512,20.840027557954286,28.59710416589156,28.555562347382896
2001-11-22,22.933407187756735,28.78987676961061,26.404211508757175,20.818695811209196,28.550994192667492,28.62093459550431
2001-11-23,22.921292062059873,28.81080697930912,26.40760126093036,20.7996820657581,28.495851752167503,28.682988863776416
2001-11-24,22.951546337873676,28.82633426784796,26.420363171831738,20.826398626698122,28.44243991708402,28.72258000094617
2001-11-25,23.007016393748067,28.835022117069816,26.441848998558793,20.893272145347996,28.403643093035523,28.716534956724043
2001-11-26,23.059728004424255,28.836330009168726,26.4639669089122,20.964296725693128,28.384016422724766,28.673944115871095
2001-11-27,23.117168824063473,28.827102227740628,26.480680990623362,21.036730766062455,28.38183680916521,28.623626134583525
2001-11-28,23.186775244824332,28.804184091455774,26.48598807346891,21.107923735591587,28.395241758474153,28.594773343055063
2001-11-29,23.27595544389846,28.76443588706572,26.473874806033283,21.175171139474394,28.4224550672334,28.616357071440344
2001-11-30,23.360541708779095,28.7210474864102,26.451236668585235,21.21989148806753,28.444290546483373,28.680267194653062
2001-12-01,23.41279859318627,28.686336742361235,26.426610168968647,21.23757308330667,28.452837691683403,28.754846533478286
2001-12-02,23.435454540029514,28.6553394442422,26.39681972263698,21.245426836654975,28.463312470583976,28.83433450534478
2001-12-03,23.431192245243622,28.62313964379991,26.358560900045333,21.261131315225718,28.490966214402967,28.9130311162866
2001-12-04,23.402646030704286,28.584894558716478,26.308668139430722,21.30200453802332,28.551012263488737,28.98515551572262
2001-12-05,23.360390488060702,28.557007240968908,26.268871752753224,21.368867736065006,28.61382573620043,29.031079504341772
2001-12-06,23.315803237720512,28.551405267111587,26.253494387125908,21.4457439286767,28.64807723564912,29.039277989633668
2001-12-07,23.271901213716376,28.556068400527824,26.24830781569981,21.523717905431766,28.665954995164597,29.017694281677322
2001-12-08,23.231789410634974,28.558983856246673,26.23900170815953,21.593867232278264,28.679618869459233,28.974057745112347
2001-12-09,23.19848988618072,28.548071305106728,26.211332949096636,21.64741315094284,28.701228013775292,28.91620083588523
2001-12-10,23.174069986827806,28.520195496640753,26.172684567106376,21.66745725775089,28.72422999128273,28.86371979915242
2001-12-11,23.16744815360442,28.486994875205987,26.141372261055174,21.660788730458727,28.731202130031008,28.82713884019855
2001-12-12,23.1910532231538,28.458559399403406,26.119703200611347,21.652295185622908,28.717998430306498,28.801931696272238
2001-12-13,23.257376118792074,28.44515980820472,26.110069114390523,21.666725000785156,28.68044664881687,28.78325219630972
2001-12-14,23.378870367119955,28.456874682100647,26.114795725276643,21.72919043098446,28.614433826797097,28.76663447367579
2001-12-15,23.508029181270498,28.495296976810835,26.13767661105122,21.81830588769977,28.53395316346873,28.746419190587346
2001-12-16,23.604489685407188,28.545952279348374,26.1736362057457,21.90653770433679,28.45883907258722,28.730436545463363
2001-12-17,23.689535477999684,28.595076693569798,26.211959322839068,22.007664864576693,28.394105455966585,28.734942409720194
2001-12-18,23.784627867116466,28.62886747442758,26.241835917261632,22.13553816638378,28.3447690287041,28.776133888432582
2001-12-19,23.91105225796641,28.633564624406322,26.252500923084106,22.30395229636754,28.315877067410053,28.870234664313706
2001-12-20,24.013267452138486,28.603927935043505,26.23973586509282,22.473791397608814,28.321232912797836,28.984713675044855
2001-12-21,24.04692267818332,28.551011669793578,26.210614844847314,22.60228303576028,28.358572165221307,29.07728764731615
2001-12-22,24.04865543755743,28.48569392208372,26.17147983384331,22.69616143216096,28.40952539886794,29.1523931060035
2001-12-23,24.05495252911256,28.418777532012342,26.1286699383991,22.76219870455781,28.45569096964512,29.214491159033784
2001-12-24,24.1024921212546,28.361038928151405,26.088446702094814,22.807103659134594,28.478730692968483,29.268168717756552
2001-12-25,24.17767823300237,28.32386670375261,26.059153933081134,22.814816356461506,28.464365287790688,29.28664892389822
2001-12-26,24.243180368169927,28.309845835145193,26.044294937568385,22.784442355960564,28.420820088642966,29.25430103113157
2001-12-27,24.2989690978012,28.316535588076313,26.043579134529267,22.74406897546101,28.36380558285659,29.194230161783818
2001-12-28,24.34477003805951,28.341592597317078,26.056650649646752,22.721604386988382,28.309107135195106,29.129710643724945
2001-12-29,24.3805218501932,28.38258542132337,26.08312691315146,22.744991820911338,28.272413706130873,29.08396688211043
2001-12-30,24.408723506435035,28.416292874850896,26.104858448708402,22.837745330213327,28.265105032990526,29.06770271603734
2001-12-31,24.429198749339882,28.432750379699538,26.115959413308232,22.980973476787234,28.27922669795066,29.073340364094705
2002-01-01,24.43674271504758,28.4466769570937,26.12951658989061,23.13686102836348,28.302437237539817,29.095045443751914
2002-01-02,24.426354081357037,28.47292000953862,26.158687975538918,23.267495190678886,28.3225633663522,29.127119029570096
2002-01-03,24.392173967699893,28.531256006522376,26.224824806055604,23.335325915432005,28.327117639416116,29.16798602397932
2002-01-04,24.362261269119827,28.577125692875143,26.290303750757715,23.32585206870487,28.310659379446857,29.19739393175572
2002-01-05,24.358558758585986,28.58658025202505,26.33543189885442,23.272330593803485,28.28045100610643,29.2131617630968
2002-01-06,24.36873125114532,28.585941114946387,26.36721900711261,23.205301049762827,28.245062292779785,29.22077620910981
2002-01-07,24.380404318857128,28.601530892812182,26.3927878726225,23.15550773251244,28.21318948431512,29.225692682578558
2002-01-08,24.38117453974972,28.65964247276529,26.419141816264975,23.153566350820444,28.193430115023336,29.23326188927076
2002-01-09,24.39149182000093,28.72720938507576,26.423921991946305,23.234848994731305,28.198989994460913,29.24170543041108
2002-01-10,24.430249760176483,28.764765851673484,26.396033003660857,23.384576206185887,28.22506960251271,29.24465005854849
2002-01-11,24.482338762738443,28.789851995282834,26.35904603235785,23.556066793287414,28.254387150457717,29.241694589484887
2002-01-12,24.532559762003242,28.819990800248558,26.33659435357228,23.702664513481576,28.26962927122757,29.23250165440353
2002-01-13,24.56579060848516,28.872717339621744,26.35224915783356,23.77773183767091,28.253503595885903,29.21670475219545
2002-01-14,24.589526274868724,28.923199796292884,26.400442794065114,23.77887846910947,28.219016541345578,29.214466778434705
2002-01-15,24.617949789617043,28.94217131190746,26.456241885879404,23.74496755138377,28.185725454878565,29.23026272607216
2002-01-16,24.64491423191285,28.9411359532534,26.513598885605646,23.689219407733994,28.14694107369252,29.241112208839546
2002-01-17,24.664316741988337,28.93156164069064,26.56645071118111,23.62480976201724,28.095796667939457,29.22404885238864
2002-01-18,24.670075847461483,28.924904242700492,26.608773032796677,23.564963126989408,28.025577017268663,29.15615076439485
2002-01-19,24.691632369064244,28.9235018444667,26.621852517854453,23.55333631472438,27.968417265183184,29.074387864291335
2002-01-20,24.74395078585148,28.918930167410817,26.60265135480967,23.606782254284692,27.948426807379825,29.018972499304297
2002-01-21,24.798429368108078,28.90665444660363,26.567951699120023,23.69645142856671,27.947433680932985,28.97226017230522
2002-01-22,24.826306374367093,28.882052322728722,26.534570734317015,23.793401375583038,27.94718831231471,28.91662679105981
2002-01-23,24.798939601895956,28.840568094946846,26.51927840931107,23.868695763799618,27.929452814846357,28.834475906775157
2002-01-24,24.73587897231865,28.795703475530036,26.51722533248909,23.916845359341774,27.9123769589889,28.766342306365484
2002-01-25,24.681759742282463,28.761247735403394,26.518423418893434,23.95686450814727,27.91629660138276,28.749605399630216
2002-01-26,24.645343648829563,28.73293829535545,26.53121356211642,23.995179367208134,27.926952735657792,28.761818767181538
2002-01-27,24.635418403844138,28.706523646607938,26.56393528740132,24.03812178490797,27.930024742659604,28.780464087482745
2002-01-28,24.660762213719526,28.6777755009279,26.624951342188485,24.092133924172664,27.911297728395684,28.783092373385486
2002-01-29,24.711183731030776,28.6569158833427,26.69275195704258,24.11319310215112,27.87895053611148,28.776474432311804
2002-01-30,24.77999672099977,28.653291717680787,26.745760519137434,24.095259568589707,27.851816360259676,28.779619643268042
2002-01-31,24.88051787556143,28.66105631715631,26.79115743659993,24.100169450231878,27.83296676511338,28.787948772396334
2002-02-01,25.026238719444784,28.674478130422095,26.83612815833655,24.189888021622433,27.825384568922907,28.796953019346592
2002-02-02,25.23058226440362,28.687737874914554,26.887811904616754,24.426197657778847,27.83216323536056,28.802120379641696
2002-02-03,25.43870588291834,28.69794031857363,26.924729894837252,24.730154710859072,27.8662638180836,28.80070720600992
2002-02-04,25.596583464847537,28.70580809985691,26.93101565069377,24.995246380741406,27.924096820388755,28.796065327185538
2002-02-05,25.716528220290222,28.711028222026137,26.92136942577943,25.24047905968475,27.984468333369872,28.793186132863838
2002-02-06,25.810866792365687,28.7132325570116,26.910521890675287,25.48495380798524,28.026254822033426,28.79687262612271
2002-02-07,25.891922639142074,28.71209020223117,26.913205106785973,25.747792480653914,28.02828186590896,28.81207137832772
2002-02-08,25.927727581545643,28.70983546359047,26.9334314328379,25.93376820185009,27.98729932429725,28.835713979280015
2002-02-09,25.902302275666308,28.706675944677805,26.9603462263759,25.975672167349142,27.92640360703091,28.860745959454725
2002-02-10,25.851335315344627,28.69911673951156,26.985037272144528,25.93384478916843,27.864290223035884,28.88561288456196
2002-02-11,25.810553644995565,28.6836521248489,26.998604037388702,25.86863427340116,27.8196205061848,28.908689914721812
2002-02-12,25.815720065202534,28.656853401618754,26.992241490789272,25.840452647079843,27.811085379600566,28.928430776647822
2002-02-13,25.86576313831141,28.63485740274316,26.97488903027627,25.86624687111751,27.84226326940637,28.952751761578096
2002-02-14,25.93688386365924,28.627681439354266,26.95933426579192,25.913336546440938,27.900595125622846,28.980528750638623
2002-02-15,26.030367903146832,28.62204403845991,26.941693344151673,25.966723087773595,27.9804578735152,28.99631607861687
2002-02-16,26.14751412957161,28.604771674225038,26.918079940181862,26.011216338311325,28.07629768255843,28.984643021747313
2002-02-17,26.2895501062397,28.56270305379565,26.884710189109324,26.03181457518747,28.182492590461898,28.930117852335755
2002-02-18,26.406260667480737,28.509869334358783,26.855453629383295,26.0087718529347,28.261589496531002,28.847659667909234
2002-02-19,26.469561138986265,28.46908100105798,26.844580192594087,25.95977361601359,28.295084708683355,28.76968766230803
2002-02-20,26.51198117936644,28.43965783578114,26.84808274425826,25.926115051796305,28.305771072292323,28.707053569988123
2002-02-21,26.56614764380717,28.420903793121703,26.861978002626948,25.948969736711785,28.316460545376398,28.670393500536004
2002-02-22,26.664551742783893,28.412111837034068,26.882297916974306,26.069675225594683,28.34989687189469,28.670581403548983
2002-02-23,26.768966978338597,28.429099697039653,26.91305872171231,26.252842629964356,28.400235789446715,28.689914670448943
2002-02-24,26.835594524053292,28.473863568339027,26.95506323425694,26.43550404527203,28.445266894790002,28.718751764650044
2002-02-25,26.888229033241466,28.52407715659714,26.998644798501417,26.61594478892713,28.48258865003498,28.77911639574141
2002-02-26,26.950698701345,28.557432004929932,27.034158074198448,26.792493406641416,28.50987788891683,28.893103341005624
2002-02-27,27.046683744007233,28.5516293323767,27.051895762478804,26.963493450423464,28.524637994348414,29.082734076775438
2002-02-28,27.156248364786745,28.51219020409252,27.049462197103352,27.050501209020084,28.537261492434503,29.27330296736352
2002-03-01,27.24326013644734,28.462334723811196,27.03535866259299,27.020495770495227,28.554080303580886,29.395260268259964
2002-03-02,27.306943228791493,28.405369515908358,27.015607644877825,26.939337516941226,28.565533917304016,29.47697875373062
2002-03-03,27.346542342416793,28.344641325749567,26.99628559033837,26.872958329827686,28.56213401854648,29.546962957771477
2002-03-04,27.361341591648888,28.283489218659334,26.98342574150075,26.887515610973786,28.534403422398377,29.633573906746925
2002-03-05,27.340732459158875,28.238336877896593,26.980238055806435,26.970795299205356,28.49554622789621,29.704599389128415
2002-03-06,27.29101846762602,28.222090958673792,26.98801019637771,27.063579411164874,28.469406284188878,29.718856437143998
2002-03-07,27.23663090959797,28.231310148311202,27.008990903200083,27.161079922575126,28.46114767460924,29.689918384911095
2002-03-08,27.201923599012375,28.26253340097444,27.04543256283665,27.258418723739855,28.475939599561208,29.631547217313006
2002-03-09,27.211270945471004,28.31240639996447,27.099654413570626,27.350710351676646,28.51896721376281,29.55727177915117
2002-03-10,27.2797681033852,28.362011149002342,27.162740346345693,27.391453378467844,28.57842206292415,29.486829991441894
2002-03-11,27.38706418066233,28.401016735368266,27.222630322433723,27.363628312907156,28.643606309680408,29.43352775486616
2002-03-12,27.504079682254332,28.438864810267305,27.276235904016342,27.306718424472134,28.720110490645602,29.400685758940572
2002-03-13,27.601759612704818,28.484967709667224,27.320459612095775,27.260209699552252,28.813517063637708,29.39151761089344
2002-03-14,27.650992207854234,28.548865389842298,27.352246374152333,27.263715829671103,28.92938871930207,29.40947757312594
2002-03-15,27.629493857615095,28.60881175802823,27.367871770898823,27.29281653401309,29.036564457441862,29.456286625196952
2002-03-16,27.556963342565368,28.642049939973134,27.36771379802802,27.309789006699702,29.10791562389682,29.525021050706712
2002-03-17,27.467211351304698,28.655905155466762,27.35419064939395,27.3343332161593,29.152690888719363,29.604597150276618
2002-03-18,27.39396867014908,28.657757140222547,27.32981751496173,27.385985969937938,29.18006274077449,29.683921171761533
2002-03-19,27.37100295997628,28.654984447328573,27.29704289947944,27.48451792839561,29.199242547981267,29.751819630498282
2002-03-20,27.422473007569938,28.648183662041728,27.272196020125588,27.59950678532561,29.218908725681043,29.775824178754235
2002-03-21,27.525550305384094,28.634555519524852,27.265512121776787,27.683920395317053,29.236928468061492,29.752537712258928
2002-03-22,27.64328640488511,28.615317973842448,27.26971983393291,27.733168050599303,29.24416223382189,29.71344479694539
2002-03-23,27.738659170875515,28.591849644231726,27.277658769227187,27.742626115085812,29.23148773108598,29.69002668574655
2002-03-24,27.774722912200282,28.565382531033055,27.28207286964004,27.707665075969967,29.189811833112106,29.713787867190792
2002-03-25,27.73596291295095,28.544952085691914,27.283458512687147,27.620732888381134,29.137346330977493,29.79554810917446
2002-03-26,27.650073230694403,28.538375163558353,27.290188371201168,27.49268195060005,29.102577974486287,29.903352903675362
2002-03-27,27.5449433841386,28.544379080366856,27.306601419307736,27.347151102990356,29.089602824154742,30.00375372650214
2002-03-28,27.448371057825305,28.56164541885488,27.337060000446275,27.207873935283498,29.102545576323916,30.063149884971384
2002-03-29,27.388159277267523,28.588945614303373,27.38593288320014,27.098584716237273,29.145541646479213,30.04816477409706
2002-03-30,27.375784426065,28.61728935923344,27.439330480674197,27.066433645095987,29.217440124895717,29.96853456636077
2002-03-31,27.400449832282455,28.642420054190858,27.48447991477323,27.10847027180045,29.30808573033697,29.864978292879933
2002-04-01,27.456398661476648,28.669344206413356,27.52721549416121,27.173314521467056,29.406833187094,29.75017780867565
2002-04-02,27.538006066624224,28.703225196328827,27.57343493558739,27.209759481873608,29.502959931810683,29.636854529949964
2002-04-03,27.63948663065729,28.749007835511215,27.62896749067592,27.166643939379757,29.585838430951913,29.537719179176005
2002-04-04,27.714186280256275,28.788744586235605,27.674147628171607,27.028709907200355,29.627042858190425,29.492688384736997
2002-04-05,27.73987276712044,28.808498756395718,27.694328743587,26.845023567393437,29.6224269696208,29.517515157588374
2002-04-06,27.747137639782512,28.81864145630658,27.70298891608553,26.660958358500714,29.596659152908888,29.58742829689692
2002-04-07,27.766392705372105,28.829563154963537,27.713582873658364,26.52205059182658,29.574403052852393,29.677693779442798
2002-04-08,27.828204178889482,28.85156833975109,27.73960085115301,26.473733875821104,29.580354782952416,29.763570646055474
2002-04-09,27.913536596854453,28.875926731996863,27.77648193841913,26.527871272145397,29.613824245047734,29.81318959453604
2002-04-10,27.978324195318045,28.890773450026305,27.809458641913544,26.64139995842992,29.65695294515672,29.826736014108107
2002-04-11,28.015249400877003,28.901312047390718,27.837022763059707,26.778854244237078,29.707525884705237,29.82638163954604
2002-04-12,28.017013747998885,28.912808658096495,27.857621044388075,26.904585899565085,29.763274877358946,29.834331797328044
2002-04-13,27.976309401003356,28.930439833836427,27.86972517673639,26.983083788673632,29.82198666524352,29.872749979784842
2002-04-14,27.9112307180495,28.945585481201825,27.870502142385483,26.99582435542937,29.879623313656175,29.924409333974772
2002-04-15,27.837857263765514,28.951836242931233,27.861907230570353,26.94603487585946,29.927988530439844,29.961147828102867
2002-04-16,27.74573819356274,28.95742621103671,27.84975822560337,26.831440220669244,29.95715195168038,29.98864313812115
2002-04-17,27.6243491684934,28.970551154899855,27.839889778421817,26.649802123748596,29.95716768148982,30.01238767736762
2002-04-18,27.463317134826347,28.999419078154908,27.838091835882263,26.39869024102431,29.918082939518857,30.03794592414686
2002-04-19,27.30596200791399,29.02938340758266,27.849549042662186,26.154965300340127,29.866626264205053,30.068767903474587
2002-04-20,27.197941402180934,29.047715721992073,27.871663065576897,25.976475566992807,29.827789930438488,30.0952709037082
2002-04-21,27.131863363889277,29.06514492102537,27.899011187083197,25.833836406769404,29.788538053841165,30.103646340073222
2002-04-22,27.10052017089088,29.092378787698557,27.92609390193396,25.697697707407958,29.735859409123634,30.080063574313275
2002-04-23,27.09660938652219,29.14018265968647,27.947478946063995,25.53863714196613,29.656782310650907,30.010764973953833
2002-04-24,27.13260235095073,29.19802366167299,27.9627544386257,25.419693158026757,29.609922082491376,29.926896516213294
2002-04-25,27.206186164928166,29.24640237257927,27.973602788081156,25.39275889028744,29.628892238353565,29.86220453698627
2002-04-26,27.28825938438226,29.28246041551149,27.978055644237656,25.41203826632207,29.662867882087127,29.80615065256354
2002-04-27,27.34967739101372,29.303314399550068,27.974115029825125,25.43175709609703,29.661031480365438,29.74809989957538
2002-04-28,27.36132411290437,29.30610730494458,27.959809336272784,25.40597542736911,29.57253862876731,29.677596237827622
2002-04-29,27.308470360963742,29.294988243735844,27.942433123074906,25.331521562830307,29.44713073969625,29.63368044133473
2002-04-30,27.20939275715915,29.275610677709665,27.929076973258105,25.24314863588233,29.353978997131946,29.64330877729508
2002-05-01,27.08480081203964,29.247380355704756,27.917923113330527,25.15349035875589,29.27258847618225,29.67798682321215
2002-05-02,26.955320343561493,29.209630566808237,27.907078107005578,25.07498852467011,29.18249934349988,29.7091127297005
2002-05-03,26.84171919029491,29.16175495734895,27.89469832737561,25.020214683114972,29.06322862152657,29.70800692207297
2002-05-04,26.78453036194119,29.122057062411596,27.8917650294455,25.002843468363405,28.958901744593483,29.682188860752838
2002-05-05,26.786492801022405,29.10513758848441,27.903414187024605,25.013399178297405,28.913962177503667,29.657028094288066
2002-05-06,26.812152175646126,29.105035633633804,27.919365240077504,25.030648807015037,28.91045161061251,29.63112545320296
2002-05-07,26.826136105280572,29.115794766371653,27.92937949375544,25.03345910957872,28.930372645543,29.60314826834216
2002-05-08,26.7929439883163,29.131474057035362,27.923219408752303,25.000544122506643,28.955745201930974,29.571744498963643
2002-05-09,26.7108997291807,29.143191475718204,27.894152242517755,24.94923733233534,28.97986663555635,29.545109429698087
2002-05-10,26.612509543861144,29.152962721578064,27.853346656013198,24.897909332065076,29.004470056136405,29.531812183099802
2002-05-11,26.51396865794468,29.171073901146926,27.81764403063623,24.827130378332864,29.02549135786067,29.53039834363137
2002-05-12,26.431534223177852,29.207980819369133,27.803999169410318,24.717588195570396,29.038833188663013,29.539326896260167
2002-05-13,26.38136132782592,29.273999577702586,27.829321624952673,24.549963133888447,29.040443933160823,29.557016038449973
2002-05-14,26.351284275832914,29.34834947423196,27.87945187599152,24.36141989147137,29.013632038888915,29.574765388002458
2002-05-15,26.329203598405815,29.40651190888861,27.931706906073224,24.203039431150142,28.956049700397042,29.58716722603969
2002-05-16,26.332247826920803,29.45320423932147,27.990570674124253,24.077037699878105,28.886613389295697,29.597747373663427
2002-05-17,26.377551257706074,29.49325213451818,28.06055806895579,23.9853554307645,28.824249125871525,29.61008798024598
2002-05-18,26.482275350104516,29.531397897798378,28.146126301993686,23.930222708774195,28.787805827501625,29.627738652452944
2002-05-19,26.581985194821613,29.5557514871823,28.21048489192102,23.91075677664715,28.76207864404597,29.635088950126395
2002-05-20,26.6246766436081,29.555843671583997,28.228833257572546,23.924702244477473,28.730459905199766,29.622943746765205
2002-05-21,26.64672256194289,29.53902496691198,28.224147998378143,23.97287050866995,28.711346563381266,29.604761958866977
2002-05-22,26.684606235293675,29.51255243557525,28.219469292568768,24.055936040607637,28.723032932464267,29.593967896609456
2002-05-23,26.774750554237947,29.483772413962175,28.237796714013292,24.17463470763474,28.78394711806972,29.603903409711386
2002-05-24,26.869732264049546,29.455291652729937,28.252496039654616,24.271207635843517,28.843325331523342,29.618510316532884
2002-05-25,26.906799158731253,29.429821229528013,28.238858786479028,24.30349022786079,28.856995988361295,29.620614408398815
2002-05-26,26.900242369315734,29.414894108921153,28.223179124761696,24.296451275099532,28.855293882904476,29.622250157770118
2002-05-27,26.864487678887738,29.418108456608856,28.231733169440886,24.275143868380837,28.868413454648312,29.635409356225022
2002-05-28,26.81383300196665,29.44701754780678,28.290755719649816,24.264571750876357,28.92667741693861,29.67213277103792
2002-05-29,26.756650604001017,29.495277320492228,28.372913662152243,24.256469302418797,28.977750238509355,29.713859932127004
2002-05-30,26.6881459856581,29.548492307417614,28.438400319027373,24.223837919294777,28.96920886973086,29.737349842869538
2002-05-31,26.604423771892375,29.60209897779773,28.495126806201846,24.164371379372135,28.93226075296335,29.747401734486512
2002-06-01,26.50167001290685,29.65172589069383,28.551097892824934,24.075770331111855,28.89812408488707,29.748802826418302
2002-06-02,26.376028494767016,29.692867257898037,28.614246098626175,23.95577859986025,28.898063521527316,29.74629722281951
2002-06-03,26.248437237108696,29.71117568802865,28.65077186741241,23.843997718256755,28.924566043439523,29.73284141293321
2002-06-04,26.14621122544228,29.70209738739747,28.63804414795702,23.764361440876513,28.939130951666957,29.703096289440452
2002-06-05,26.076580556936573,29.67590924798233,28.60079334853382,23.691220235000706,28.928062385524196,29.664631400734294
2002-06-06,26.046702874873183,29.643013207122262,28.56385688456248,23.59904110516616,28.877608644203992,29.625141303201364
2002-06-07,26.063789810768686,29.613755820016898,28.55203023867058,23.462190056617622,28.77405672864565,29.59224808713854
2002-06-08,26.136665763366793,29.606765153509613,28.566617506566885,23.328862992169256,28.647715194336303,29.572303398186943
2002-06-09,26.242613037851363,29.621132351933305,28.58690885721167,23.245600359960807,28.52902529899636,29.56357385267119
2002-06-10,26.34294199769377,29.637789842549612,28.60478603254431,23.185009476921472,28.406153800725782,29.562090897198825
2002-06-11,26.399024649937846,29.637740864641327,28.612157879436065,23.119817907176547,28.267292663609673,29.56379569576093
2002-06-12,26.372162727940815,29.601920511616274,28.600937737424704,23.022456650412146,28.100710999860198,29.56476635704577
2002-06-13,26.2422493111608,29.55374311420756,28.573833125931866,22.931053502045664,27.956381397191663,29.55493844185001
2002-06-14,26.046460227054283,29.519859007119713,28.539001950279623,22.88199923961658,27.87555192118448,29.533611111860086
2002-06-15,25.833812697415357,29.486336254967174,28.496799083533926,22.8466728136763,27.835372499976387,29.511244002127395
2002-06-16,25.653362595314846,29.439169130951868,28.44748812939621,22.796479472108793,27.813191165885822,29.498292586716726
2002-06-17,25.55401327334242,29.364392505828654,28.391419217936015,22.702742050794605,27.786181923658447,29.505315368099808
2002-06-18,25.56044745539272,29.295547137345157,28.348369317166995,22.59266100268466,27.755246798892703,29.525385235403856
2002-06-19,25.64209558711623,29.26335726986913,28.32889183854247,22.504352425606903,27.73400469607396,29.542663381288104
2002-06-20,25.766353374990054,29.2496083254091,28.3195752567936,22.4266096141126,27.720126709330245,29.554607606548775
2002-06-21,25.900800565262667,29.23607976345578,28.306941879201712,22.348143890155065,27.711323027281654,29.558708685175652
2002-06-22,26.01282819850985,29.20452202193795,28.277527288542718,22.257754231755026,27.705314346655946,29.552356609923365
2002-06-23,26.058280017436246,29.168685051170204,28.24420403891813,22.172228286070233,27.686957848114396,29.53772780764808
2002-06-24,26.030435395309475,29.151283126166035,28.222778773767946,22.11276606412035,27.64967969533508,29.51538422730731
2002-06-25,25.95369764665915,29.147346399000707,28.204284897359273,22.07526585234686,27.604999635658732,29.480975559898948
2002-06-26,25.85250190972922,29.151962539994482,28.17971255329789,22.055529005969913,27.56439234463198,29.430204606165034
2002-06-27,25.75118905359335,29.160184258363138,28.140084932424127,22.049485000944607,27.539466145327026,29.35862776345429
2002-06-28,25.685552054401125,29.167967987766897,28.091747523163782,22.118512162949166,27.52090802487879,29.29568360483605
2002-06-29,25.65329415004148,29.175750309523096,28.04905969957822,22.255991712790465,27.496245221989863,29.259985517383225
2002-06-30,25.6231724665231,29.18517141022512,28.015090045488765,22.355706377918136,27.472924842167803,29.23249389781281
2002-07-01,25.563840312794376,29.197893340840793,27.992896664241606,22.3113716723346,27.45852605204145,29.194309956753028
2002-07-02,25.443968866997608,29.215553754525427,27.98563076985093,22.01675851632156,27.46050694243628,29.126482985674294
2002-07-03,25.30351476572951,29.222411637897103,27.98925512489579,21.53454447444995,27.46133127258095,29.04581922811996
2002-07-04,25.19236864358269,29.21163109135409,27.998462648370108,21.03157216717397,27.44621118806236,28.98233142028156
2002-07-05,25.09543617169264,29.198230265322593,28.01438915933861,20.56028075023973,27.427246162805588,28.937411738050095
2002-07-06,24.9976831900026,29.197085120132385,28.038116595253577,20.173378769096185,27.416626290889656,28.9125273264487
2002-07-07,24.88391785447891,29.223192930776637,28.070795365547873,19.923417323696455,27.426468293119093,28.9091459853239
2002-07-08,24.79369293504571,29.25627510777902,28.09525346637295,19.889101286514556,27.444568906769337,28.92118537877662
2002-07-09,24.758093807956957,29.275467086547305,28.09943160144026,20.063778240152338,27.45126037120083,28.940975140473316
2002-07-10,24.75118366348304,29.2945678410039,28.09213329170193,20.37313789149531,27.44805764220089,28.968941240903323
2002-07-11,24.746926928144365,29.327237250330953,28.082032722531533,20.743126680145824,27.436482207002168,29.005416893717815
2002-07-12,24.719343242156906,29.387267439282482,28.077919268771097,21.099592893261963,27.417984129980304,29.050672788527184
2002-07-13,24.670039441486736,29.441581694804604,28.06895420996672,21.278546897659577,27.383499154854338,29.06619664814609
2002-07-14,24.619660584385194,29.461888829847947,28.046064146621486,21.244237771107073,27.33267029436938,29.03511247368957
2002-07-15,24.571396347655444,29.469009625528102,28.020594404637784,21.114993781565012,27.280391235681204,28.99124849498924
2002-07-16,24.528409136214407,29.48373822302788,28.003863673852845,21.0092610394124,27.241431408591154,28.968573572311563
2002-07-17,24.493931211310503,29.52697296060124,28.00728158479863,21.045374752304387,27.230719384637855,29.000885931228932
2002-07-18,24.486169466625192,29.58274345741246,28.027750202771443,21.1946649864002,27.243696174083265,29.071848424142
2002-07-19,24.50226931550287,29.62171251963636,28.051132221707157,21.335933664077032,27.264997564461396,29.137023394611642
2002-07-20,24.513571020118007,29.64425497950565,28.071959104610375,21.448419014573762,27.292664558056785,29.18956384533996
2002-07-21,24.491672932956078,29.650842509810403,28.084915225257795,21.511470691636518,27.32473425561694,29.222526007361168
